contest,pref_voter_id,serial_number,tally,precinct,vote_rank,candidate,over_vote,under_vote
"Member, City Council, Dist 4,Short Term - Berkeley",000007157,0000001,Election Day - 400C,201900,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007157,0000001,Election Day - 400C,201900,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007158,0000001,Election Day - 400C,201900,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007158,0000001,Election Day - 400C,201900,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007158,0000001,Election Day - 400C,201900,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007159,0000001,Election Day - 400C,201900,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007159,0000001,Election Day - 400C,201900,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007159,0000001,Election Day - 400C,201900,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007160,0000001,Election Day - 400C,201900,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007160,0000001,Election Day - 400C,201900,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007160,0000001,Election Day - 400C,201900,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007161,0000001,Election Day - 400C,201900,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007161,0000001,Election Day - 400C,201900,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007161,0000001,Election Day - 400C,201900,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007162,0000001,Election Day - 400C,201900,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007162,0000001,Election Day - 400C,201900,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007162,0000001,Election Day - 400C,201900,3,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007163,0000001,Election Day - 400C,201900,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007163,0000001,Election Day - 400C,201900,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007163,0000001,Election Day - 400C,201900,3,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007164,0000001,Election Day - 400C,201900,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007164,0000001,Election Day - 400C,201900,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007164,0000001,Election Day - 400C,201900,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007165,0000001,Election Day - 400C,201900,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007165,0000001,Election Day - 400C,201900,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007165,0000001,Election Day - 400C,201900,3,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007166,0000001,Election Day - 400C,201900,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007166,0000001,Election Day - 400C,201900,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007166,0000001,Election Day - 400C,201900,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007167,0000001,Election Day - 400C,201900,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007167,0000001,Election Day - 400C,201900,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007167,0000001,Election Day - 400C,201900,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007168,0000001,Election Day - 400C,201900,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007168,0000001,Election Day - 400C,201900,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007168,0000001,Election Day - 400C,201900,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007169,0000001,Election Day - 400C,201900,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007169,0000001,Election Day - 400C,201900,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007169,0000001,Election Day - 400C,201900,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007170,0000001,Election Day - 400C,201900,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007170,0000001,Election Day - 400C,201900,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007170,0000001,Election Day - 400C,201900,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007171,0000001,Election Day - 400C,201900,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007171,0000001,Election Day - 400C,201900,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007171,0000001,Election Day - 400C,201900,3,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007172,0000001,Election Day - 400C,201900,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007172,0000001,Election Day - 400C,201900,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007172,0000001,Election Day - 400C,201900,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007173,0000001,Election Day - 400C,201900,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007173,0000001,Election Day - 400C,201900,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007173,0000001,Election Day - 400C,201900,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007174,0000001,Election Day - 400C,201900,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007174,0000001,Election Day - 400C,201900,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007174,0000001,Election Day - 400C,201900,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007175,0000001,Election Day - 400C,201900,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007175,0000001,Election Day - 400C,201900,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007175,0000001,Election Day - 400C,201900,3,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007176,0000001,Election Day - 400C,202010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007176,0000001,Election Day - 400C,202010,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007176,0000001,Election Day - 400C,202010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007177,0000001,Election Day - 400C,202010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007177,0000001,Election Day - 400C,202010,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007177,0000001,Election Day - 400C,202010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007178,0000001,Election Day - 400C,202010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007178,0000001,Election Day - 400C,202010,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007178,0000001,Election Day - 400C,202010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007179,0000001,Election Day - 400C,202010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007179,0000001,Election Day - 400C,202010,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007179,0000001,Election Day - 400C,202010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007180,0000001,Election Day - 400C,202010,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007180,0000001,Election Day - 400C,202010,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007180,0000001,Election Day - 400C,202010,3,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007181,0000001,Election Day - 400C,202010,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007181,0000001,Election Day - 400C,202010,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007181,0000001,Election Day - 400C,202010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007182,0000001,Election Day - 400C,202010,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007182,0000001,Election Day - 400C,202010,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007182,0000001,Election Day - 400C,202010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007183,0000001,Election Day - 400C,202010,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007183,0000001,Election Day - 400C,202010,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007183,0000001,Election Day - 400C,202010,3,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007184,0000001,Election Day - 400C,202010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007184,0000001,Election Day - 400C,202010,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007184,0000001,Election Day - 400C,202010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007185,0000001,Election Day - 400C,202010,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007185,0000001,Election Day - 400C,202010,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007185,0000001,Election Day - 400C,202010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007186,0000001,Election Day - 400C,202010,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007186,0000001,Election Day - 400C,202010,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007186,0000001,Election Day - 400C,202010,3,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007187,0000001,Election Day - 400C,202010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007187,0000001,Election Day - 400C,202010,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007187,0000001,Election Day - 400C,202010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007188,0000001,Election Day - 400C,202010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007188,0000001,Election Day - 400C,202010,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007188,0000001,Election Day - 400C,202010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007189,0000001,Election Day - 400C,202010,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007189,0000001,Election Day - 400C,202010,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007189,0000001,Election Day - 400C,202010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007190,0000001,Election Day - 400C,202010,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007190,0000001,Election Day - 400C,202010,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007190,0000001,Election Day - 400C,202010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007191,0000001,Election Day - 400C,202010,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007191,0000001,Election Day - 400C,202010,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007191,0000001,Election Day - 400C,202010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007192,0000001,Election Day - 400C,202010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007192,0000001,Election Day - 400C,202010,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007192,0000001,Election Day - 400C,202010,3,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007193,0000001,Election Day - 400C,202010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007193,0000001,Election Day - 400C,202010,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007193,0000001,Election Day - 400C,202010,3,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007194,0000001,Election Day - 400C,202010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007194,0000001,Election Day - 400C,202010,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007194,0000001,Election Day - 400C,202010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007195,0000001,Election Day - 400C,202010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007195,0000001,Election Day - 400C,202010,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007195,0000001,Election Day - 400C,202010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007196,0000001,Election Day - 400C,202010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007196,0000001,Election Day - 400C,202010,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007196,0000001,Election Day - 400C,202010,3,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007197,0000001,Election Day - 400C,202010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007197,0000001,Election Day - 400C,202010,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007197,0000001,Election Day - 400C,202010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007198,0000001,Election Day - 400C,202010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007198,0000001,Election Day - 400C,202010,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007198,0000001,Election Day - 400C,202010,3,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007199,0000001,Election Day - 400C,202010,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007199,0000001,Election Day - 400C,202010,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007199,0000001,Election Day - 400C,202010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007200,0000001,Election Day - 400C,202010,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007200,0000001,Election Day - 400C,202010,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007200,0000001,Election Day - 400C,202010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007201,0000001,Election Day - 400C,202010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007201,0000001,Election Day - 400C,202010,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007201,0000001,Election Day - 400C,202010,3,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007202,0000001,Election Day - 400C,202010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007202,0000001,Election Day - 400C,202010,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007202,0000001,Election Day - 400C,202010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007203,0000001,Election Day - 400C,202010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007203,0000001,Election Day - 400C,202010,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007203,0000001,Election Day - 400C,202010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007204,0000001,Election Day - 400C,202010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007204,0000001,Election Day - 400C,202010,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007204,0000001,Election Day - 400C,202010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007205,0000001,Election Day - 400C,202010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007205,0000001,Election Day - 400C,202010,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007205,0000001,Election Day - 400C,202010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007206,0000001,Election Day - 400C,202010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007206,0000001,Election Day - 400C,202010,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007206,0000001,Election Day - 400C,202010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007207,0000001,Election Day - 400C,202010,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007207,0000001,Election Day - 400C,202010,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007207,0000001,Election Day - 400C,202010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007208,0000001,Election Day - 400C,202010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007208,0000001,Election Day - 400C,202010,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007208,0000001,Election Day - 400C,202010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007209,0000001,Election Day - 400C,202010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007209,0000001,Election Day - 400C,202010,2,KATE HARRISON,0,0
