contest,pref_voter_id,serial_number,tally,precinct,vote_rank,candidate,over_vote,under_vote
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016567,0000004,Vote by Mail - 400C,208920,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016567,0000004,Vote by Mail - 400C,208920,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016568,0000004,Vote by Mail - 400C,208920,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016568,0000004,Vote by Mail - 400C,208920,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016568,0000004,Vote by Mail - 400C,208920,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016569,0000004,Vote by Mail - 400C,208920,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016569,0000004,Vote by Mail - 400C,208920,2,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016569,0000004,Vote by Mail - 400C,208920,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016570,0000004,Vote by Mail - 400C,208920,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016570,0000004,Vote by Mail - 400C,208920,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016570,0000004,Vote by Mail - 400C,208920,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016571,0000004,Vote by Mail - 400C,208920,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016571,0000004,Vote by Mail - 400C,208920,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016571,0000004,Vote by Mail - 400C,208920,3,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016572,0000004,Vote by Mail - 400C,208920,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016572,0000004,Vote by Mail - 400C,208920,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016572,0000004,Vote by Mail - 400C,208920,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016573,0000004,Vote by Mail - 400C,208920,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016573,0000004,Vote by Mail - 400C,208920,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016573,0000004,Vote by Mail - 400C,208920,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016574,0000004,Vote by Mail - 400C,208920,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016574,0000004,Vote by Mail - 400C,208920,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016574,0000004,Vote by Mail - 400C,208920,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016575,0000004,Vote by Mail - 400C,208920,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016575,0000004,Vote by Mail - 400C,208920,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016575,0000004,Vote by Mail - 400C,208920,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016576,0000004,Vote by Mail - 400C,209010,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016576,0000004,Vote by Mail - 400C,209010,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016576,0000004,Vote by Mail - 400C,209010,3,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016577,0000004,Vote by Mail - 400C,209010,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016577,0000004,Vote by Mail - 400C,209010,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016577,0000004,Vote by Mail - 400C,209010,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016578,0000004,Vote by Mail - 400C,209010,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016578,0000004,Vote by Mail - 400C,209010,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016578,0000004,Vote by Mail - 400C,209010,3,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016579,0000004,Vote by Mail - 400C,209010,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016579,0000004,Vote by Mail - 400C,209010,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016579,0000004,Vote by Mail - 400C,209010,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016580,0000004,Vote by Mail - 400C,209010,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016580,0000004,Vote by Mail - 400C,209010,2,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016580,0000004,Vote by Mail - 400C,209010,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016581,0000004,Vote by Mail - 400C,209010,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016581,0000004,Vote by Mail - 400C,209010,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016581,0000004,Vote by Mail - 400C,209010,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016582,0000004,Vote by Mail - 400C,209010,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016582,0000004,Vote by Mail - 400C,209010,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016582,0000004,Vote by Mail - 400C,209010,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016583,0000004,Vote by Mail - 400C,209010,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016583,0000004,Vote by Mail - 400C,209010,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016583,0000004,Vote by Mail - 400C,209010,3,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016584,0000004,Vote by Mail - 400C,209010,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016584,0000004,Vote by Mail - 400C,209010,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016584,0000004,Vote by Mail - 400C,209010,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016585,0000004,Vote by Mail - 400C,209010,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016585,0000004,Vote by Mail - 400C,209010,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016585,0000004,Vote by Mail - 400C,209010,3,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016586,0000004,Vote by Mail - 400C,209010,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016586,0000004,Vote by Mail - 400C,209010,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016586,0000004,Vote by Mail - 400C,209010,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016587,0000004,Vote by Mail - 400C,209010,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016587,0000004,Vote by Mail - 400C,209010,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016587,0000004,Vote by Mail - 400C,209010,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016588,0000004,Vote by Mail - 400C,209010,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016588,0000004,Vote by Mail - 400C,209010,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016588,0000004,Vote by Mail - 400C,209010,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016589,0000004,Vote by Mail - 400C,209010,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016589,0000004,Vote by Mail - 400C,209010,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016589,0000004,Vote by Mail - 400C,209010,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016590,0000004,Vote by Mail - 400C,209010,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016590,0000004,Vote by Mail - 400C,209010,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016590,0000004,Vote by Mail - 400C,209010,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016591,0000004,Vote by Mail - 400C,209010,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016591,0000004,Vote by Mail - 400C,209010,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016591,0000004,Vote by Mail - 400C,209010,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016592,0000004,Vote by Mail - 400C,209010,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016592,0000004,Vote by Mail - 400C,209010,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016592,0000004,Vote by Mail - 400C,209010,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016593,0000004,Vote by Mail - 400C,209010,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016593,0000004,Vote by Mail - 400C,209010,2,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016593,0000004,Vote by Mail - 400C,209010,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016594,0000004,Vote by Mail - 400C,209010,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016594,0000004,Vote by Mail - 400C,209010,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016594,0000004,Vote by Mail - 400C,209010,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016595,0000004,Vote by Mail - 400C,209010,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016595,0000004,Vote by Mail - 400C,209010,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016595,0000004,Vote by Mail - 400C,209010,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016596,0000004,Vote by Mail - 400C,209010,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016596,0000004,Vote by Mail - 400C,209010,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016596,0000004,Vote by Mail - 400C,209010,3,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016597,0000004,Vote by Mail - 400C,209010,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016597,0000004,Vote by Mail - 400C,209010,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016597,0000004,Vote by Mail - 400C,209010,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016598,0000004,Vote by Mail - 400C,209010,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016598,0000004,Vote by Mail - 400C,209010,2,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016598,0000004,Vote by Mail - 400C,209010,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016599,0000004,Vote by Mail - 400C,209010,1,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016599,0000004,Vote by Mail - 400C,209010,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016599,0000004,Vote by Mail - 400C,209010,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016600,0000004,Vote by Mail - 400C,209010,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016600,0000004,Vote by Mail - 400C,209010,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016600,0000004,Vote by Mail - 400C,209010,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016601,0000004,Vote by Mail - 400C,209010,1,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016601,0000004,Vote by Mail - 400C,209010,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016601,0000004,Vote by Mail - 400C,209010,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016602,0000004,Vote by Mail - 400C,209010,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016602,0000004,Vote by Mail - 400C,209010,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016602,0000004,Vote by Mail - 400C,209010,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016603,0000004,Vote by Mail - 400C,209010,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016603,0000004,Vote by Mail - 400C,209010,2,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016603,0000004,Vote by Mail - 400C,209010,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016604,0000004,Vote by Mail - 400C,209010,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016604,0000004,Vote by Mail - 400C,209010,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016604,0000004,Vote by Mail - 400C,209010,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016605,0000004,Vote by Mail - 400C,209010,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016605,0000004,Vote by Mail - 400C,209010,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016605,0000004,Vote by Mail - 400C,209010,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016606,0000004,Vote by Mail - 400C,209010,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016606,0000004,Vote by Mail - 400C,209010,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016606,0000004,Vote by Mail - 400C,209010,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016607,0000004,Vote by Mail - 400C,209010,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016607,0000004,Vote by Mail - 400C,209010,2,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016607,0000004,Vote by Mail - 400C,209010,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016608,0000004,Vote by Mail - 400C,209010,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016608,0000004,Vote by Mail - 400C,209010,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016608,0000004,Vote by Mail - 400C,209010,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016609,0000004,Vote by Mail - 400C,209010,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016609,0000004,Vote by Mail - 400C,209010,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016609,0000004,Vote by Mail - 400C,209010,3,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016610,0000004,Vote by Mail - 400C,209010,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016610,0000004,Vote by Mail - 400C,209010,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016610,0000004,Vote by Mail - 400C,209010,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016611,0000004,Vote by Mail - 400C,209010,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016611,0000004,Vote by Mail - 400C,209010,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016611,0000004,Vote by Mail - 400C,209010,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016612,0000004,Vote by Mail - 400C,209010,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016612,0000004,Vote by Mail - 400C,209010,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016612,0000004,Vote by Mail - 400C,209010,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016613,0000004,Vote by Mail - 400C,209010,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016613,0000004,Vote by Mail - 400C,209010,2,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016613,0000004,Vote by Mail - 400C,209010,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016614,0000004,Vote by Mail - 400C,209010,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016614,0000004,Vote by Mail - 400C,209010,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016614,0000004,Vote by Mail - 400C,209010,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016615,0000004,Vote by Mail - 400C,209010,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016615,0000004,Vote by Mail - 400C,209010,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016615,0000004,Vote by Mail - 400C,209010,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016616,0000004,Vote by Mail - 400C,209010,1,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016616,0000004,Vote by Mail - 400C,209010,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016616,0000004,Vote by Mail - 400C,209010,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016617,0000004,Vote by Mail - 400C,209010,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016617,0000004,Vote by Mail - 400C,209010,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016617,0000004,Vote by Mail - 400C,209010,3,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016618,0000004,Vote by Mail - 400C,209010,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016618,0000004,Vote by Mail - 400C,209010,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016618,0000004,Vote by Mail - 400C,209010,3,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016619,0000004,Vote by Mail - 400C,209010,1,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016619,0000004,Vote by Mail - 400C,209010,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016619,0000004,Vote by Mail - 400C,209010,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016620,0000004,Vote by Mail - 400C,209010,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016620,0000004,Vote by Mail - 400C,209010,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016620,0000004,Vote by Mail - 400C,209010,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016621,0000004,Vote by Mail - 400C,209010,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016621,0000004,Vote by Mail - 400C,209010,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016621,0000004,Vote by Mail - 400C,209010,3,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016622,0000004,Vote by Mail - 400C,209010,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016622,0000004,Vote by Mail - 400C,209010,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016622,0000004,Vote by Mail - 400C,209010,3,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016623,0000004,Vote by Mail - 400C,209010,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016623,0000004,Vote by Mail - 400C,209010,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016623,0000004,Vote by Mail - 400C,209010,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016624,0000004,Vote by Mail - 400C,209010,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016624,0000004,Vote by Mail - 400C,209010,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016624,0000004,Vote by Mail - 400C,209010,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016625,0000004,Vote by Mail - 400C,209010,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016625,0000004,Vote by Mail - 400C,209010,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016625,0000004,Vote by Mail - 400C,209010,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016626,0000004,Vote by Mail - 400C,209010,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016626,0000004,Vote by Mail - 400C,209010,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016626,0000004,Vote by Mail - 400C,209010,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016627,0000004,Vote by Mail - 400C,209010,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016627,0000004,Vote by Mail - 400C,209010,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016627,0000004,Vote by Mail - 400C,209010,3,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016628,0000004,Vote by Mail - 400C,209010,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016628,0000004,Vote by Mail - 400C,209010,2,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016628,0000004,Vote by Mail - 400C,209010,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016629,0000004,Vote by Mail - 400C,209010,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000016629,0000004,Vote by Mail - 400C,209010,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
